"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
213.8706156737,286.986963531773,230.306734592576,375.568633977016,257.82626286674,374.123727874917,394.247433917288,328.667093062799,376.148606872075,225.270619046876,200.935904499244
230.769720276623,303.448298661176,251.501442002862,308.115058459346,270.250964667544,376.211658535841,435.859576013495,313.786428771873,353.461194333064,237.528454695232,232.721475313943
271.969186424819,291.507951001398,226.675012903965,347.967867888879,277.172756962894,366.496823506235,373.060136610982,320.693015754398,377.412023015359,222.23295071419,213.321172664985
276.786578060164,314.15516101505,231.569632776352,303.76461448929,289.545241406243,380.703964520585,420.44397658253,314.085794247368,344.247315190246,209.696714262073,243.779495250276
243.198363199008,286.328305909486,207.383756791167,324.392189713534,278.744515937406,361.454009208687,435.63446331852,329.297065622566,315.972420881273,226.110371000461,266.510866733874
225.991159703997,270.494685892107,246.051616021213,371.796542544603,250.91123674664,393.036098545209,400.30880249699,324.858991183192,360.720144606333,248.855804292632,243.542701582927
252.025082971351,237.925350618709,239.173889578733,375.791563923947,275.927321607772,380.724650368496,428.658051447339,306.448070353568,332.455718519328,218.93210267963,194.294632060644
258.980094999672,289.202122091699,226.423349907411,325.386270898311,279.548836546058,400.472536019288,362.50288556476,352.008045748399,350.402970216105,245.476292603971,248.517937010117
244.967674488722,279.421067429183,288.221768359696,326.633487912853,272.695876332806,418.370443984704,408.585422346759,338.006639994298,335.884167892292,205.474678944659,269.664774495819
242.766974207617,306.915790589379,208.793171089017,363.271119870273,278.738272854397,369.834854053991,478.766072407665,331.417031082455,335.021788109902,222.630574752837,187.08558477425
244.777744345033,306.778304641933,258.300551549584,291.382530764949,264.757419925039,376.263736588736,366.6139857645,314.340625204713,305.910266735869,252.947683802332,260.740896757404
267.912545497089,295.706326817477,243.538228000416,381.805941694174,269.301861789673,374.342903641835,428.662331336457,280.374691985253,343.048914227563,228.683786575588,229.83288479306
260.378453870224,261.536934735104,192.177197702251,305.629665186837,249.57108699655,402.519014824167,466.145305155721,344.362229798134,346.601297228836,216.306960577569,231.117386453063
226.35399288557,314.318187416506,286.847671786919,399.493655155193,279.430102708573,359.42780712218,464.951879443755,321.618851533279,336.637658494629,234.105071158598,238.400003160914
210.948436957116,319.062297591062,268.635095943549,390.782322367274,275.575280610063,382.331478316268,449.917298239249,339.17736029434,401.695658061525,186.677629422023,214.519663470424
220.296804206776,278.107074046958,240.981101068677,396.560892764611,264.480018283961,383.7519772221,419.68738202212,335.092623966729,366.40928946475,196.173273193998,180.8847082784
274.997384689538,243.465771336748,250.938339328432,315.953720380722,244.21806589457,371.526640923955,394.843708861504,336.927598816995,350.76771677042,262.397629544153,242.237707955352
283.051921502657,293.51750660304,287.65196442138,399.587643832728,276.551465310981,420.106773024836,383.243188133554,301.070047398176,315.744358328659,247.86975745712,322.152101989012
213.282753325424,285.89738666195,281.699403557181,366.322323848449,284.722360223707,313.228459226473,467.139890417419,362.730091428168,374.949530266011,223.084412823221,228.135300821388
238.266079293824,295.914305933726,251.47260926821,306.215112077675,274.465476221214,375.880975151159,385.790867615325,338.603812349478,349.378579897292,210.763643510655,218.88777248576
209.837249638038,302.860864840139,244.542061746201,389.262653794977,287.464476195743,372.103199606791,385.714933031566,348.846906754354,334.981404907979,258.961235675104,296.760288539432
257.761603878998,267.985935379496,249.620160410886,339.960054919288,245.812523810477,400.172099538199,418.828733262702,301.676989057156,334.142710652473,219.036407531401,290.523347255657
221.655491578455,299.261336823085,294.082182266165,343.980653566806,271.480237382403,407.670471294976,470.712156901945,305.496672148728,345.397860820729,218.922298126814,222.938465381694
275.67408732245,293.356738634301,249.623317226539,412.225862951231,248.497651635491,385.666037042359,356.403725591507,348.146871688142,312.064722025138,245.045939841698,212.611944395317
258.032731375181,291.934953454734,259.377210480982,357.651324844533,267.867488191739,373.70248424226,422.2984809986,320.869399927222,346.146801282582,223.031235475174,213.56526606749
223.297434318442,283.300922204973,222.006144646331,403.572515638452,313.630055803716,378.23361826535,415.909683604887,318.830339099444,377.569685332271,226.56716232923,216.208052112156
243.259876440312,277.691221990958,240.286594819849,319.778590740859,292.252044198412,385.08321975147,382.373132427169,339.40452936997,323.365115010097,209.275126358069,282.332574722607
219.198688446569,267.209431841401,294.173818128831,323.715201924762,251.969235307635,364.628011261424,441.839789160107,280.735636191772,349.890161334116,207.927920883059,211.917249921862
213.858283953809,270.533669475129,267.919836422625,344.30731631102,277.562698685828,394.284915047099,398.210168411983,324.048607467307,363.788321624572,254.901607259205,281.800126814505
230.977227998937,287.789927476477,231.609285781918,364.164866254127,283.806387827643,362.469948230935,445.709580764137,332.099516289442,344.183796116347,222.614119665687,242.410002091696
206.951612410856,305.968581195979,187.989432190202,416.387517099584,258.555878635252,387.164676114968,405.358871637362,340.15757275728,309.099534922905,210.95929681715,169.96691611213
228.130583183884,274.561017291371,254.95558345663,342.462417824458,252.74062656109,371.240903977957,471.661782597818,348.842716337326,319.065738222122,213.132431985593,257.793854883322
254.339886088931,294.263307427449,281.915330420654,356.329824026847,288.595908528746,356.762756069544,400.083673648686,310.056476152365,323.559719418012,188.546269241192,259.009409467242
210.926745980212,312.137000545785,218.683024419434,352.917924913915,308.227663316002,344.095058066055,422.359867801992,327.774203795711,362.762875174216,234.189292824435,237.774798693702
258.806003868748,322.996758023169,245.648675665163,318.386620715785,280.197343082052,353.219054730958,394.482024411401,370.147254291175,365.909443520213,213.445614451628,230.847164753886
216.700539929256,249.420099600951,236.544995773213,380.589490280037,254.488388438512,394.14569621376,379.063922101315,359.437687445503,334.682299737064,205.363578511989,214.329567506695
206.298060440692,278.482751318436,259.546433812267,354.580651549654,293.504913027711,335.044510076786,423.793834533209,330.598329491625,295.073619291078,251.73224587358,286.083573238297
229.042258510742,268.936729794537,267.781852277156,345.000788651966,282.50197559224,430.758713435539,390.753139244854,352.463668726412,368.662334189324,207.929417906112,294.929456129891
280.213235000717,254.221275411455,222.714405294699,339.611382405989,255.458646112673,371.926581435473,407.799355890745,313.039619273414,356.704276301679,223.951694485964,262.883775938368
269.139340148647,277.55368499246,288.959704172623,369.463941818441,273.35122102725,336.962801656732,449.690072223095,339.76760551479,353.806457835518,216.523010555788,231.157281316474
199.236255639108,242.391245511143,198.307629265872,345.655969263551,275.048695206077,374.858544355994,432.078700213314,319.545706291887,361.847981898078,249.473008578963,232.510983702867
264.009049167333,250.590351235718,240.538756761202,332.438689425462,255.726904801505,383.333663312387,433.681279572544,314.336580804203,335.115499043609,200.087893960193,284.078817443039
261.430347124353,314.438282777574,252.777005975887,314.338010693837,272.300429933822,350.926701294286,429.834795045631,335.627162557731,351.177552529234,226.025225112491,234.779014563498
247.679132790254,267.676311678009,244.3089042344,404.686643249189,276.350577482108,360.735312301169,402.083127546812,278.593612088291,345.255769147349,214.925172923383,241.049573183936
254.673874874842,279.076310905544,162.834095142411,377.64579937425,286.952991664505,349.396016496399,333.70842369611,346.098719633497,351.00596621139,228.769925426193,286.935248680515
251.381725650475,289.38029594448,267.451890439919,307.655497146959,265.785922211697,356.297777722559,369.059891140769,340.566723807131,365.844094380924,225.743895509979,240.853962232261
261.916759205617,272.582975072714,276.13976219368,344.163298206075,256.235981356627,376.499048087979,410.983046430484,341.258920434363,319.132141322614,185.104832968205,241.864422405609
264.773820122377,301.702901550097,249.848632440001,369.125077779864,242.570673993067,389.548855254547,492.663014797294,315.764180685732,348.540152955789,239.295395344451,256.030171660068
266.127268444099,255.992710229158,256.216098486679,320.612089924555,251.208879780725,389.091511989583,438.511779957604,346.575215760292,321.679985818715,262.411901195091,263.919387127212
216.040073659156,315.928040184562,259.740389565877,350.825655622521,278.728750103533,367.061189996851,436.627933560587,313.159922229388,322.166562308463,205.87887862838,212.334019853763
223.90945123982,263.643292467131,263.075391281463,390.537555774202,263.001426417614,356.422360998459,429.76251813165,333.747109592975,357.983568011742,225.697854437092,254.668293220711
257.501668975995,313.324791221604,280.267137908725,377.08843514449,298.799687029946,354.062832552295,377.747110354882,347.97770717301,321.679622424573,246.726419691139,276.535347143844
235.249143435102,274.185301301847,195.424899753573,312.415008167311,274.941044487407,405.259366324434,461.878231803527,325.643895406917,309.13158718972,233.246244986315,237.99914453152
213.91579816198,270.130580633203,279.696171209116,327.724197356372,259.458694917496,364.465564923261,364.265554577799,317.046447049658,381.474639947542,208.800780557278,262.223864084817
234.143166801289,295.789188543619,255.627237727991,336.310165686017,282.147173071,344.456008829957,456.260111709229,319.280509400237,343.38232058423,195.064505143817,253.781871754266
264.543919931645,297.652961272614,222.555563240722,343.43633059352,277.200141466384,386.159764993293,487.388353967617,321.389313821942,325.331738208249,202.15619527774,219.491558105482
210.940296470898,296.920407095167,229.702422972525,346.128227860873,298.982980947001,352.710721698082,382.515802015345,338.204578097725,330.861676318981,218.826938580126,265.007803484984
238.72392355385,294.543356202461,249.788717678446,376.058810077499,276.918778175212,360.509489356172,389.824309169805,321.750289314441,328.697723994226,256.848396251244,245.01038191532
235.652989036081,316.82940474172,262.713535320999,359.301472954333,268.419777104964,341.016622516723,413.52158749491,316.259760120754,362.194404030835,196.175877934499,213.443938225584
222.44232580963,284.809047961056,210.391024249021,367.969436143306,262.571287780845,358.418078642166,431.856212381911,331.301149495627,362.001808137193,229.922414625817,258.007749819776
252.871549872918,263.984549738361,257.671761587806,388.67516311684,279.853177022697,361.554961293569,392.464340674057,334.87453829116,335.13689457768,199.886438475371,292.112814986945
